x,y,z
-8.268099784851074,-764.6522827148438,64.03684997558594
-8.268301010131836,-764.6145629882812,64.03668212890625
-8.268501281738281,-764.5774536132812,64.03650665283203
-8.268704414367676,-764.5401000976562,64.03632354736328
-8.268911361694336,-764.5025634765625,64.03614044189453
-8.269121170043945,-764.4649047851562,64.03595733642578
-8.269335746765137,-764.4270629882812,64.0357666015625
-8.269554138183594,-764.3889770507812,64.03557586669922
-8.269779205322266,-764.3507080078125,64.03538513183594
-8.270010948181152,-764.312255859375,64.03518676757812
-8.270248413085938,-764.2736206054688,64.03498840332031
-8.27049446105957,-764.2347412109375,64.0347900390625
-8.270747184753418,-764.1956787109375,64.03459930419922
-8.271008491516113,-764.1564331054688,64.0344009399414
-8.271288871765137,-764.1156005859375,64.0342025756836
-8.271570205688477,-764.0758666992188,64.03401184082031
-8.27190113067627,-764.03076171875,64.0337905883789
-8.272207260131836,-763.9906616210938,64.03359985351562
-8.272547721862793,-763.9473266601562,64.03338623046875
-8.272876739501953,-763.9067993164062,64.03318786621094
-8.27321720123291,-763.8660278320312,64.03298950195312
-8.273567199707031,-763.8250732421875,64.03278350830078
-8.273926734924316,-763.783935546875,64.03258514404297
-8.274295806884766,-763.7426147460938,64.03237915039062
-8.274673461914062,-763.7010498046875,64.03216552734375
-8.275060653686523,-763.6593017578125,64.03195190429688
-8.275456428527832,-763.6173095703125,64.03173828125
-8.275858879089355,-763.5751953125,64.03152465820312
-8.276272773742676,-763.5325317382812,64.03131103515625
-8.276690483093262,-763.4899291992188,64.03108978271484
-8.277114868164062,-763.4472045898438,64.03087615966797
-8.277544021606445,-763.4042358398438,64.0306625366211
-8.278039932250977,-763.3548583984375,64.03042602539062
-8.278477668762207,-763.3115234375,64.03021240234375
-8.27892017364502,-763.267822265625,64.02999877929688
-8.279365539550781,-763.22412109375,64.02978515625
-8.279812812805176,-763.1800537109375,64.02957153320312
-8.28026294708252,-763.1358642578125,64.02935028076172
-8.280713081359863,-763.0914916992188,64.02912902832031
-8.281163215637207,-763.046875,64.02891540527344
-8.28161334991455,-763.0020751953125,64.0286865234375
-8.282063484191895,-762.9571533203125,64.0284652709961
